MonthDate	Price
01-02-2018,	1039.04
02-02-2018,	1031.35
03-02-2018,	1029.7
04-02-2018,	1020.8
05-02-2018,	1012.3
06-02-2018,	1025.06
07-02-2018,	1032.32
08-02-2018,	1019.7
09-02-2018,	1024.8
10-02-2018,	1026.63
11-02-2018,	1038.04
12-02-2018,	1022.40
13-02-2018,	1012.7
14-02-2018,	1016.8
15-02-2018,	1024.87
16-02-2018,	1039.04
17-02-2018,	1031.35
18-02-2018,	1029.7
19-02-2018,	1020.8
20-02-2018,	1022.88
21-02-2018,	1039.04
22-02-2018,	1031.35
23-03-2018,	1161.3
26-03-2018,	1167.6
27-03-2018,	1155.25
28-03-2018,	1154
